keyword_id,location_id,week_start,rank_absolute,rank_in_local_pack,found,result_url
KW-0070,LOC-008,2026-09-07,12,,TRUE,https://brightpathdental.com/houston-katy
KW-0071,LOC-008,2026-06-15,12,,TRUE,https://brightpathdental.com/houston-katy
KW-0071,LOC-008,2026-06-22,15,,TRUE,https://brightpathdental.com/houston-katy
KW-0071,LOC-008,2026-06-29,15,,TRUE,https://maps.google.com/?cid=438556542607353
KW-0071,LOC-008,2026-07-06,15,,TRUE,https://brightpathdental.com/houston-katy
KW-0071,LOC-008,2026-07-13,14,,TRUE,https://brightpathdental.com/houston-katy
KW-0071,LOC-008,2026-07-20,12,,TRUE,https://maps.google.com/?cid=989116126504674
KW-0071,LOC-008,2026-07-27,15,,TRUE,https://maps.google.com/?cid=217565248877158
KW-0071,LOC-008,2026-08-03,14,,TRUE,https://brightpathdental.com/houston-katy
KW-0071,LOC-008,2026-08-10,11,,TRUE,https://brightpathdental.com/houston-katy
KW-0071,LOC-008,2026-08-17,12,,TRUE,https://maps.google.com/?cid=698913448704866
KW-0071,LOC-008,2026-08-24,12,,TRUE,https://maps.google.com/?cid=525299113969459
KW-0071,LOC-008,2026-08-31,12,,TRUE,https://maps.google.com/?cid=822196072093072
KW-0071,LOC-008,2026-09-07,14,,TRUE,https://brightpathdental.com/houston-katy
KW-0072,LOC-008,2026-06-15,16,,TRUE,https://maps.google.com/?cid=118853758216528
KW-0072,LOC-008,2026-06-22,14,,TRUE,https://maps.google.com/?cid=736596505940796
KW-0072,LOC-008,2026-06-29,12,,TRUE,https://maps.google.com/?cid=830624961544031
KW-0072,LOC-008,2026-07-06,15,,TRUE,https://brightpathdental.com/houston-katy
KW-0072,LOC-008,2026-07-13,11,,TRUE,https://brightpathdental.com/houston-katy
KW-0072,LOC-008,2026-07-20,15,,TRUE,https://brightpathdental.com/houston-katy
KW-0072,LOC-008,2026-07-27,12,,TRUE,https://maps.google.com/?cid=176385754518513
KW-0072,LOC-008,2026-08-03,14,,TRUE,https://maps.google.com/?cid=140424334022712
KW-0072,LOC-008,2026-08-10,16,,TRUE,https://brightpathdental.com/houston-katy
KW-0072,LOC-008,2026-08-17,13,,TRUE,https://brightpathdental.com/houston-katy
KW-0072,LOC-008,2026-08-24,,,FALSE,https://brightpathdental.com/houston-katy
KW-0072,LOC-008,2026-08-31,11,,TRUE,https://brightpathdental.com/houston-katy
KW-0072,LOC-008,2026-09-07,13,,TRUE,https://maps.google.com/?cid=469946054834633
KW-0073,LOC-008,2026-06-15,17,,TRUE,https://maps.google.com/?cid=265080044452926
KW-0073,LOC-008,2026-06-22,14,,TRUE,https://brightpathdental.com/houston-katy
KW-0073,LOC-008,2026-06-29,,,FALSE,https://brightpathdental.com/houston-katy
KW-0073,LOC-008,2026-07-06,15,,TRUE,https://maps.google.com/?cid=852459943026843
KW-0073,LOC-008,2026-07-13,17,,TRUE,https://brightpathdental.com/houston-katy
KW-0073,LOC-008,2026-07-20,15,,TRUE,https://brightpathdental.com/houston-katy
KW-0073,LOC-008,2026-07-27,15,,TRUE,https://brightpathdental.com/houston-katy
KW-0073,LOC-008,2026-08-03,16,,TRUE,https://brightpathdental.com/houston-katy
KW-0073,LOC-008,2026-08-10,12,,TRUE,https://maps.google.com/?cid=836611680410148
KW-0073,LOC-008,2026-08-17,13,,TRUE,https://maps.google.com/?cid=477789462230626
KW-0073,LOC-008,2026-08-24,17,,TRUE,https://brightpathdental.com/houston-katy
KW-0073,LOC-008,2026-08-31,12,,TRUE,https://brightpathdental.com/houston-katy
KW-0073,LOC-008,2026-09-07,15,,TRUE,https://maps.google.com/?cid=541019899010593
KW-0074,LOC-008,2026-06-15,12,,TRUE,https://brightpathdental.com/houston-katy
KW-0074,LOC-008,2026-06-22,12,,TRUE,https://brightpathdental.com/houston-katy
KW-0074,LOC-008,2026-06-29,14,,TRUE,https://maps.google.com/?cid=887791169339825
KW-0074,LOC-008,2026-07-06,15,,TRUE,https://brightpathdental.com/houston-katy
KW-0074,LOC-008,2026-07-13,15,,TRUE,https://brightpathdental.com/houston-katy
KW-0074,LOC-008,2026-07-20,15,,TRUE,https://brightpathdental.com/houston-katy
KW-0074,LOC-008,2026-07-27,15,,TRUE,https://maps.google.com/?cid=561043881954255
KW-0074,LOC-008,2026-08-03,16,,TRUE,https://brightpathdental.com/houston-katy
KW-0074,LOC-008,2026-08-10,13,,TRUE,https://brightpathdental.com/houston-katy
KW-0074,LOC-008,2026-08-17,14,,TRUE,https://brightpathdental.com/houston-katy
KW-0074,LOC-008,2026-08-24,14,,TRUE,https://brightpathdental.com/houston-katy
KW-0074,LOC-008,2026-08-31,16,,TRUE,https://brightpathdental.com/houston-katy
KW-0074,LOC-008,2026-09-07,13,,TRUE,https://maps.google.com/?cid=243685117079390
KW-0075,LOC-008,2026-06-15,,,FALSE,https://brightpathdental.com/houston-katy
KW-0075,LOC-008,2026-06-22,12,,TRUE,https://maps.google.com/?cid=409115366935841
KW-0075,LOC-008,2026-06-29,14,,TRUE,https://brightpathdental.com/houston-katy
KW-0075,LOC-008,2026-07-06,16,,TRUE,https://brightpathdental.com/houston-katy
KW-0075,LOC-008,2026-07-13,15,,TRUE,https://brightpathdental.com/houston-katy
KW-0075,LOC-008,2026-07-20,17,,TRUE,https://maps.google.com/?cid=711652832469994
KW-0075,LOC-008,2026-07-27,15,,TRUE,https://brightpathdental.com/houston-katy
KW-0075,LOC-008,2026-08-03,14,,TRUE,https://brightpathdental.com/houston-katy
KW-0075,LOC-008,2026-08-10,13,,TRUE,https://brightpathdental.com/houston-katy
KW-0075,LOC-008,2026-08-17,17,,TRUE,https://brightpathdental.com/houston-katy
KW-0075,LOC-008,2026-08-24,13,,TRUE,https://brightpathdental.com/houston-katy
KW-0075,LOC-008,2026-08-31,14,,TRUE,https://brightpathdental.com/houston-katy
KW-0075,LOC-008,2026-09-07,17,,TRUE,https://maps.google.com/?cid=772527251498376
KW-0076,LOC-009,2026-06-15,37,,TRUE,https://maps.google.com/?cid=741305710307594
KW-0076,LOC-009,2026-06-22,36,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0076,LOC-009,2026-06-29,38,,TRUE,https://maps.google.com/?cid=811841958040192
KW-0076,LOC-009,2026-07-06,38,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0076,LOC-009,2026-07-13,,,FALSE,https://brightpathdental.com/houston-sugar-land
KW-0076,LOC-009,2026-07-20,37,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0076,LOC-009,2026-07-27,,,FALSE,https://maps.google.com/?cid=676384377377658
KW-0076,LOC-009,2026-08-03,36,,TRUE,https://maps.google.com/?cid=860120736860171
KW-0076,LOC-009,2026-08-10,38,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0076,LOC-009,2026-08-17,35,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0076,LOC-009,2026-08-24,34,,TRUE,https://maps.google.com/?cid=300247436049499
KW-0076,LOC-009,2026-08-31,33,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0076,LOC-009,2026-09-07,35,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0077,LOC-009,2026-06-15,40,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0077,LOC-009,2026-06-22,42,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0077,LOC-009,2026-06-29,41,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0077,LOC-009,2026-07-06,40,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0077,LOC-009,2026-07-13,41,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0077,LOC-009,2026-07-20,,,FALSE,https://maps.google.com/?cid=402617383391866
KW-0077,LOC-009,2026-07-27,41,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0077,LOC-009,2026-08-03,38,,TRUE,https://maps.google.com/?cid=916328982505538
KW-0077,LOC-009,2026-08-10,42,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0077,LOC-009,2026-08-17,40,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0077,LOC-009,2026-08-24,39,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0077,LOC-009,2026-08-31,39,,TRUE,https://maps.google.com/?cid=918480488781046
KW-0077,LOC-009,2026-09-07,39,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0078,LOC-009,2026-06-15,,,FALSE,https://maps.google.com/?cid=985864217736376
KW-0078,LOC-009,2026-06-22,36,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0078,LOC-009,2026-06-29,38,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0078,LOC-009,2026-07-06,40,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0078,LOC-009,2026-07-13,40,,TRUE,https://maps.google.com/?cid=717694895958048
KW-0078,LOC-009,2026-07-20,,,FALSE,https://brightpathdental.com/houston-sugar-land
KW-0078,LOC-009,2026-07-27,41,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0078,LOC-009,2026-08-03,36,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0078,LOC-009,2026-08-10,,,FALSE,https://brightpathdental.com/houston-sugar-land
KW-0078,LOC-009,2026-08-17,39,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0078,LOC-009,2026-08-24,40,,TRUE,https://maps.google.com/?cid=640077042718033
KW-0078,LOC-009,2026-08-31,37,,TRUE,https://maps.google.com/?cid=906188343372816
KW-0078,LOC-009,2026-09-07,37,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0079,LOC-009,2026-06-15,45,,TRUE,https://maps.google.com/?cid=161400534656777
KW-0079,LOC-009,2026-06-22,41,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0079,LOC-009,2026-06-29,43,,TRUE,https://maps.google.com/?cid=565217029933437
KW-0079,LOC-009,2026-07-06,42,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0079,LOC-009,2026-07-13,44,,TRUE,https://maps.google.com/?cid=952167317710857
KW-0079,LOC-009,2026-07-20,,,FALSE,https://brightpathdental.com/houston-sugar-land
KW-0079,LOC-009,2026-07-27,42,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0079,LOC-009,2026-08-03,42,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0079,LOC-009,2026-08-10,42,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0079,LOC-009,2026-08-17,41,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0079,LOC-009,2026-08-24,44,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0079,LOC-009,2026-08-31,42,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0079,LOC-009,2026-09-07,45,,TRUE,https://maps.google.com/?cid=188836446372333
KW-0080,LOC-009,2026-06-15,44,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0080,LOC-009,2026-06-22,44,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0080,LOC-009,2026-06-29,,,FALSE,https://brightpathdental.com/houston-sugar-land
KW-0080,LOC-009,2026-07-06,41,,TRUE,https://maps.google.com/?cid=299476640794052
KW-0080,LOC-009,2026-07-13,41,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0080,LOC-009,2026-07-20,42,,TRUE,https://maps.google.com/?cid=121466745958745
KW-0080,LOC-009,2026-07-27,44,,TRUE,https://maps.google.com/?cid=787751436761974
KW-0080,LOC-009,2026-08-03,,,FALSE,https://brightpathdental.com/houston-sugar-land
KW-0080,LOC-009,2026-08-10,,,FALSE,https://brightpathdental.com/houston-sugar-land
KW-0080,LOC-009,2026-08-17,39,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0080,LOC-009,2026-08-24,41,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0080,LOC-009,2026-08-31,42,,TRUE,https://maps.google.com/?cid=511148565099183
KW-0080,LOC-009,2026-09-07,41,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0081,LOC-009,2026-06-15,45,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0081,LOC-009,2026-06-22,42,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0081,LOC-009,2026-06-29,42,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0081,LOC-009,2026-07-06,46,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0081,LOC-009,2026-07-13,45,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0081,LOC-009,2026-07-20,43,,TRUE,https://maps.google.com/?cid=778275175763068
KW-0081,LOC-009,2026-07-27,,,FALSE,https://brightpathdental.com/houston-sugar-land
KW-0081,LOC-009,2026-08-03,42,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0081,LOC-009,2026-08-10,41,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0081,LOC-009,2026-08-17,44,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0081,LOC-009,2026-08-24,43,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0081,LOC-009,2026-08-31,45,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0081,LOC-009,2026-09-07,45,,TRUE,https://maps.google.com/?cid=689577148635400
KW-0082,LOC-009,2026-06-15,37,,TRUE,https://maps.google.com/?cid=393521040983240
KW-0082,LOC-009,2026-06-22,39,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0082,LOC-009,2026-06-29,39,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0082,LOC-009,2026-07-06,,,FALSE,https://maps.google.com/?cid=326228497996137
KW-0082,LOC-009,2026-07-13,,,FALSE,https://maps.google.com/?cid=340814405952422
KW-0082,LOC-009,2026-07-20,40,,TRUE,https://maps.google.com/?cid=293860595641212
KW-0082,LOC-009,2026-07-27,40,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0082,LOC-009,2026-08-03,37,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0082,LOC-009,2026-08-10,,,FALSE,https://brightpathdental.com/houston-sugar-land
KW-0082,LOC-009,2026-08-17,37,,TRUE,https://maps.google.com/?cid=705405625001126
KW-0082,LOC-009,2026-08-24,42,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0082,LOC-009,2026-08-31,40,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0082,LOC-009,2026-09-07,38,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0083,LOC-009,2026-06-15,46,,TRUE,https://maps.google.com/?cid=653673460334271
KW-0083,LOC-009,2026-06-22,,,FALSE,https://brightpathdental.com/houston-sugar-land
KW-0083,LOC-009,2026-06-29,,,FALSE,https://brightpathdental.com/houston-sugar-land
KW-0083,LOC-009,2026-07-06,44,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0083,LOC-009,2026-07-13,47,,TRUE,https://maps.google.com/?cid=461819771818225
KW-0083,LOC-009,2026-07-20,42,,TRUE,https://maps.google.com/?cid=968600209984399
KW-0083,LOC-009,2026-07-27,44,,TRUE,https://maps.google.com/?cid=559659133352452
KW-0083,LOC-009,2026-08-03,,,FALSE,https://brightpathdental.com/houston-sugar-land
KW-0083,LOC-009,2026-08-10,47,,TRUE,https://maps.google.com/?cid=516755019970069
KW-0083,LOC-009,2026-08-17,45,,TRUE,https://maps.google.com/?cid=349183451145162
KW-0083,LOC-009,2026-08-24,47,,TRUE,https://maps.google.com/?cid=579840567006251
KW-0083,LOC-009,2026-08-31,47,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0083,LOC-009,2026-09-07,46,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0084,LOC-009,2026-06-15,43,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0084,LOC-009,2026-06-22,45,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0084,LOC-009,2026-06-29,48,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0084,LOC-009,2026-07-06,43,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0084,LOC-009,2026-07-13,47,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0084,LOC-009,2026-07-20,48,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0084,LOC-009,2026-07-27,44,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0084,LOC-009,2026-08-03,47,,TRUE,https://maps.google.com/?cid=938540180495874
KW-0084,LOC-009,2026-08-10,43,,TRUE,https://maps.google.com/?cid=941143796170220
KW-0084,LOC-009,2026-08-17,47,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0084,LOC-009,2026-08-24,46,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0084,LOC-009,2026-08-31,,,FALSE,https://maps.google.com/?cid=765626793965001
KW-0084,LOC-009,2026-09-07,43,,TRUE,https://brightpathdental.com/houston-sugar-land
KW-0085,LOC-010,2026-06-15,9,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0085,LOC-010,2026-06-22,10,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0085,LOC-010,2026-06-29,7,,TRUE,https://maps.google.com/?cid=928116044056518
KW-0085,LOC-010,2026-07-06,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0085,LOC-010,2026-07-13,11,,TRUE,https://maps.google.com/?cid=173195333546515
KW-0085,LOC-010,2026-07-20,11,,TRUE,https://maps.google.com/?cid=243456467609472
KW-0085,LOC-010,2026-07-27,7,,TRUE,https://maps.google.com/?cid=307224077861152
KW-0085,LOC-010,2026-08-03,9,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0085,LOC-010,2026-08-10,9,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0085,LOC-010,2026-08-17,12,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0085,LOC-010,2026-08-24,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0085,LOC-010,2026-08-31,10,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0085,LOC-010,2026-09-07,9,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0086,LOC-010,2026-06-15,,,FALSE,https://maps.google.com/?cid=419830903782251
KW-0086,LOC-010,2026-06-22,8,,TRUE,https://maps.google.com/?cid=241552955321119
KW-0086,LOC-010,2026-06-29,10,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0086,LOC-010,2026-07-06,10,,TRUE,https://maps.google.com/?cid=290363065795199
KW-0086,LOC-010,2026-07-13,7,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0086,LOC-010,2026-07-20,10,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0086,LOC-010,2026-07-27,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0086,LOC-010,2026-08-03,9,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0086,LOC-010,2026-08-10,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0086,LOC-010,2026-08-17,6,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0086,LOC-010,2026-08-24,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0086,LOC-010,2026-08-31,6,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0086,LOC-010,2026-09-07,9,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0087,LOC-010,2026-06-15,9,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0087,LOC-010,2026-06-22,8,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0087,LOC-010,2026-06-29,8,,TRUE,https://maps.google.com/?cid=509128577231663
KW-0087,LOC-010,2026-07-06,8,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0087,LOC-010,2026-07-13,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0087,LOC-010,2026-07-20,8,,TRUE,https://maps.google.com/?cid=431813422216579
KW-0087,LOC-010,2026-07-27,8,,TRUE,https://maps.google.com/?cid=331385434134988
KW-0087,LOC-010,2026-08-03,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0087,LOC-010,2026-08-10,13,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0087,LOC-010,2026-08-17,13,,TRUE,https://maps.google.com/?cid=736363192829782
KW-0087,LOC-010,2026-08-24,8,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0087,LOC-010,2026-08-31,10,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0087,LOC-010,2026-09-07,,,FALSE,https://brightpathdental.com/phoenix-arcadia
KW-0088,LOC-010,2026-06-15,9,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0088,LOC-010,2026-06-22,10,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0088,LOC-010,2026-06-29,8,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0088,LOC-010,2026-07-06,12,,TRUE,https://maps.google.com/?cid=546701347887726
KW-0088,LOC-010,2026-07-13,,,FALSE,https://brightpathdental.com/phoenix-arcadia
KW-0088,LOC-010,2026-07-20,7,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0088,LOC-010,2026-07-27,9,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0088,LOC-010,2026-08-03,8,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0088,LOC-010,2026-08-10,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0088,LOC-010,2026-08-17,8,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0088,LOC-010,2026-08-24,10,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0088,LOC-010,2026-08-31,7,,TRUE,https://maps.google.com/?cid=774129052504608
KW-0088,LOC-010,2026-09-07,7,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0089,LOC-010,2026-06-15,14,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0089,LOC-010,2026-06-22,,,FALSE,https://brightpathdental.com/phoenix-arcadia
KW-0089,LOC-010,2026-06-29,14,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0089,LOC-010,2026-07-06,13,,TRUE,https://maps.google.com/?cid=774669553066967
KW-0089,LOC-010,2026-07-13,13,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0089,LOC-010,2026-07-20,,,FALSE,https://maps.google.com/?cid=141577450652233
KW-0089,LOC-010,2026-07-27,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0089,LOC-010,2026-08-03,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0089,LOC-010,2026-08-10,13,,TRUE,https://maps.google.com/?cid=836933805538438
KW-0089,LOC-010,2026-08-17,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0089,LOC-010,2026-08-24,12,,TRUE,https://maps.google.com/?cid=283402768599718
KW-0089,LOC-010,2026-08-31,10,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0089,LOC-010,2026-09-07,12,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0090,LOC-010,2026-06-15,12,,TRUE,https://maps.google.com/?cid=821158210610852
KW-0090,LOC-010,2026-06-22,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0090,LOC-010,2026-06-29,14,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0090,LOC-010,2026-07-06,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0090,LOC-010,2026-07-13,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0090,LOC-010,2026-07-20,15,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0090,LOC-010,2026-07-27,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0090,LOC-010,2026-08-03,13,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0090,LOC-010,2026-08-10,15,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0090,LOC-010,2026-08-17,15,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0090,LOC-010,2026-08-24,10,,TRUE,https://maps.google.com/?cid=142820149959728
KW-0090,LOC-010,2026-08-31,11,,TRUE,https://maps.google.com/?cid=614652292672261
KW-0090,LOC-010,2026-09-07,13,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0091,LOC-010,2026-06-15,11,,TRUE,https://maps.google.com/?cid=546090512026310
KW-0091,LOC-010,2026-06-22,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0091,LOC-010,2026-06-29,9,,TRUE,https://maps.google.com/?cid=834437863629275
KW-0091,LOC-010,2026-07-06,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0091,LOC-010,2026-07-13,8,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0091,LOC-010,2026-07-20,13,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0091,LOC-010,2026-07-27,13,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0091,LOC-010,2026-08-03,13,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0091,LOC-010,2026-08-10,12,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0091,LOC-010,2026-08-17,8,,TRUE,https://maps.google.com/?cid=242043346532831
KW-0091,LOC-010,2026-08-24,13,,TRUE,https://maps.google.com/?cid=115055911020836
KW-0091,LOC-010,2026-08-31,9,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0091,LOC-010,2026-09-07,8,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0092,LOC-010,2026-06-15,13,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0092,LOC-010,2026-06-22,15,,TRUE,https://maps.google.com/?cid=506891143208949
KW-0092,LOC-010,2026-06-29,12,,TRUE,https://maps.google.com/?cid=980463629251603
KW-0092,LOC-010,2026-07-06,12,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0092,LOC-010,2026-07-13,15,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0092,LOC-010,2026-07-20,10,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0092,LOC-010,2026-07-27,15,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0092,LOC-010,2026-08-03,13,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0092,LOC-010,2026-08-10,14,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0092,LOC-010,2026-08-17,,,FALSE,https://maps.google.com/?cid=820952558901028
KW-0092,LOC-010,2026-08-24,11,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0092,LOC-010,2026-08-31,13,,TRUE,https://brightpathdental.com/phoenix-arcadia
KW-0092,LOC-010,2026-09-07,13,,TRUE,https://maps.google.com/?cid=977394985890916
KW-0093,LOC-011,2026-06-15,5,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0093,LOC-011,2026-06-22,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0093,LOC-011,2026-06-29,8,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0093,LOC-011,2026-07-06,8,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0093,LOC-011,2026-07-13,9,,TRUE,https://maps.google.com/?cid=711569969394573
KW-0093,LOC-011,2026-07-20,5,,TRUE,https://maps.google.com/?cid=258505276553749
KW-0093,LOC-011,2026-07-27,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0093,LOC-011,2026-08-03,5,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0093,LOC-011,2026-08-10,6,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0093,LOC-011,2026-08-17,10,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0093,LOC-011,2026-08-24,9,,TRUE,https://brightpathdental.com/phoenix-tempe
KW-0093,LOC-011,2026-08-31,9,,TRUE,https://maps.google.com/?cid=904609111375171
KW-0093,LOC-011,2026-09-07,8,,TRUE,https://maps.google.com/?cid=892649922254277
